9514,"2LA6","small_airport","Howell 1 Airport",30.833499908447266,-91.16680145263672,180,"NA","US","US-LA","Jackson","no","2LA6",,"2LA6",,,
9515,"2LA7","small_airport","Costello Airport",32.965396,-91.425966,75,"NA","US","US-LA","Oak Grove","no","2LA7",,"2LA7",,,
9518,"2LL1","small_airport","Cwian Field",41.540247,-88.68802,550,"NA","US","US-IL","Sheridan","no","2LL1",,"2LL1",,,
9519,"2LL2","small_airport","Weihler Airport",41.31480026245117,-90.5521011352539,740,"NA","US","US-IL","Sherrard","no","2LL2",,"2LL2",,,
9522,"2LL5","small_airport","Justus Airport",39.998600006103516,-88.05999755859375,685,"NA","US","US-IL","Sidney","no","2LL5",,"2LL5",,,
9524,"2LL7","small_airport","Adams Restricted Landing Area Number 2",40.934816,-88.740664,630,"NA","US","US-IL","Pontiac","no","2LL7",,"2LL7",,,
9526,"2LL9","small_airport","George Airport",41.704200744628906,-88.69309997558594,740,"NA","US","US-IL","Somonauk","no","2LL9",,"2LL9",,,
45440,"2LS2","small_airport","Chitimacha Air Park",29.872222,-91.543056,14,"NA","US","US-LA","Charenton","no","2LS2",,"2LS2",,,
45441,"2LS3","small_airport","Majors Airpark",30.626092,-91.768584,34,"NA","US","US-LA","Melville","no","2LS3",,"2LS3",,,
9528,"2M1","small_airport","Harry S Truman Regional Airport",39.01810073852539,-94.08719635009766,860,"NA","US","US-MO","Bates City","no","2M1",,"2M1",,,
9529,"2M5","seaplane_base","Stockton Lake Seaplane Base",37.650001525878906,-93.75849914550781,867,"NA","US","US-MO","Stockton","no","2M5",,"2M5",,,
9530,"2M7","small_airport","Hoffman's Black Mountain Aerodrome",45.531898498535156,-84.30809783935547,677,"NA","US","US-MI","Cheboygan","no","2M7",,"2M7",,,
9535,"2MA6","seaplane_base","Flynns Noquochoke Seaplane Base",41.59360122680664,-71.06529998779297,,"NA","US","US-MA","Westport","no","2MA6",,"2MA6",,,
9536,"2MA7","seaplane_base","Falls Pond Seaplane Base",41.95840072631836,-71.32640075683594,175,"NA","US","US-MA","North Attleborough","no","2MA7",,"2MA7",,,
9539,"2MD0","small_airport","Anderson Farm Airport",38.04897,-75.704169,8,"NA","US","US-MD","Marion","no","2MD0",,"2MD0",,,
9540,"2MD1","small_airport","Recompense Farm Airport",38.30435,-76.7288,30,"NA","US","US-MD","Clements","no","2MD1",,"2MD1",,,
45460,"2MD3","small_airport","Fly Away Farm Airport",39.229,-77.345333,501,"NA","US","US-MD","Boyds","no","2MD3",,"2MD3",,,
9542,"2MD4","small_airport","Ennis Aerodrome",38.39459991455078,-75.55740356445312,44,"NA","US","US-MD","Salisbury","no","2MD4",,"2MD4",,,
9543,"2MD5","small_airport","Hoby Wolf Airport",39.4079444,-76.9275556,600,"NA","US","US-MD","Eldersburg","no","2MD5",,"2MD5",,,"1W5"
9544,"2MD6","small_airport","Cherry Field",38.14400100708008,-76.47219848632812,8,"NA","US","US-MD","Lexington Park","no","2MD6",,"2MD6",,,
9546,"2MD8","small_airport","Greater Gortner Airport",39.33340072631836,-79.44139862060547,2500,"NA","US","US-MD","Oakland","no","2MD8",,"2MD8",,,
301205,"2me3","small_airport","Heartstone Farm Airport",45.04135,-68.990021,230,"NA","US","US-ME","Charleston","no","2ME3",,"2ME3",,,"Charleston / Harte Field"
9552,"2MI5","small_airport","Somerville Airport",42.941727,-85.485112,660,"NA","US","US-MI","Ada","no","2MI5",,"2MI5",,,
329976,"2MI6","small_airport","The Farm Airport",44.28743,-83.760913,809,"NA","US","US-MI","Whittemore","no","2MI6",,"2MI6",,,
9553,"2MI7","small_airport","Flugplatz Airport",43.34183,-82.54842,700,"NA","US","US-MI","Lexington","no",,,"7MI",,,"2MI7"
9554,"2MI8","small_airport","Vassar Field",43.34339904785156,-83.53520202636719,675,"NA","US","US-MI","Vassar","no","2MI8",,"2MI8",,,
9555,"2MI9","small_airport","Capen Airport",43.62419891357422,-85.31780242919922,1015,"NA","US","US-MI","Mecosta","no","2MI9",,"2MI9",,,
9556,"2MN0","small_airport","Pribbs Field",48.08209991455078,-97.01629638671875,818,"NA","US","US-MN","East Grand Forks","no","2MN0",,"2MN0",,,
9557,"2MN1","small_airport","Winter Strip",45.04610061645508,-95.4645004272461,1040,"NA","US","US-MN","Gluek","no","2MN1",,"2MN1",,,
9558,"2MN2","small_airport","Dreamcatcher Airport",46.940399169921875,-93.29789733886719,1250,"NA","US","US-MN","Jacobson","no","2MN2",,"2MN2",,,
346693,"2MN4","small_airport","Cornfield Canyon Airport",43.59845,-94.2529,1132,"NA","US","US-MN","Blue Earth","no","2MN4",,"2MN4",,,
9561,"2MN6","small_airport","Van Norman's Airport",44.04719924926758,-92.09290313720703,1100,"NA","US","US-MN","St Charles","no","2MN6",,"2MN6",,,
9562,"2MN7","small_airport","Fussy Airport",45.79159927368164,-94.3407974243164,1100,"NA","US","US-MN","North Prairie","no","2MN7",,"2MN7",,,
9563,"2MN8","small_airport","Trygstad Airport",43.99610137939453,-92.33570098876953,1227,"NA","US","US-MN","Rochester","no","2MN8",,"2MN8",,,
9564,"2MN9","small_airport","F. Dillenburg Airport",45.82440185546875,-93.99530029296875,1295,"NA","US","US-MN","Foley","no","2MN9",,"2MN9",,,
9565,"2MO0","small_airport","Fletcher Field",38.786659,-93.86752,805,"NA","US","US-MO","Centerview","no","2MO0",,"2MO0",,,
9566,"2MO1","small_airport","Bird Field",37.31999969482422,-93.4198989868164,1250,"NA","US","US-MO","Willard","no","2MO1",,"2MO1",,,
9567,"2MO2","small_airport","Northwood Airport",39.46419906616211,-94.30799865722656,1000,"NA","US","US-MO","Holt","no","2MO2",,"2MO2",,,
9569,"2MO4","small_airport","Breckenridge Airport",38.114199,-94.176049,805,"NA","US","US-MO","Rockville","no","2MO4",,"2MO4",,,
9572,"2MO7","small_airport","Fawn Lake Airport",38.873926,-91.089879,750,"NA","US","US-MO","Warrenton","no","2MO7",,"2MO7",,,
9573,"2MO8","small_airport","Frerer Strip",37.135101318359375,-94.36409759521484,1020,"NA","US","US-MO","Carthage","no","2MO8",,"2MO8",,,
9574,"2MO9","small_airport","Runway Ranch Airport",38.95000076293945,-94.45020294189453,929,"NA","US","US-MO","Kansas City","no","2MO9",,"2MO9",,,
9582,"2MS7","small_airport","Puff Airpark",32.05849838256836,-89.81670379638672,400,"NA","US","US-MS","Puckett","no","2MS7",,"2MS7",,,
9583,"2MS8","small_airport","Spencer Field",33.78969955444336,-89.87439727783203,175,"NA","US","US-MS","Grenada","no","2MS8",,"2MS8",,,
9584,"2MS9","small_airport","Kimmel Land & Cattle Airport",33.83000183105469,-88.92279815673828,265,"NA","US","US-MS","Houston","no","2MS9",,"2MS9",,,
9585,"2MT0","small_airport","Bates Airstrip",48.299972,-114.414543,3110,"NA","US","US-MT","Kalispell","no","2MT0",,"2MT0",,,
9586,"2MT1","small_airport","Ryan Field",48.483182,-113.960853,3660,"NA","US","US-MT","West Glacier","no","2MT1",,"2MT1",,,
9587,"2MT2","small_airport","Braidwater Farm Airport",48.198535,-114.257834,2910,"NA","US","US-MT","Kalispell","no","2MT2",,"2MT2",,,
9590,"2MT5","small_airport","Briar Creek Airport",45.59410095214844,-111.1520004272461,5175,"NA","US","US-MT","Bozeman","no","2MT5",,"2MT5",,,
45513,"2MT8","small_airport","South Boulder Airport",45.8151,-111.9259,4560,"NA","US","US-MT","Cardwell","no","2MT8",,"2MT8",,,
45954,"2MT9","small_airport","Gold Creek Airport",46.523083,-112.9897,4956,"NA","US","US-MT","Drummond","no","2MT9",,"2MT9",,,
9594,"2MU9","small_airport","Monroe Field",38.965599060058594,-91.11810302734375,710,"NA","US","US-MO","Hawk Point","no","2MU9",,"2MU9",,,
45488,"2MY2","small_airport","Zarn Airport",43.907417,-94.274667,1050,"NA","US","US-MN","Amboy","no","2MY2",,"2MY2",,,
45485,"2MY4","small_airport","Miller Airport",45.434174,-93.950336,987,"NA","US","US-MN","Clear Lake","no","2MY4",,"2MY4",,,
9595,"2N2","small_airport","Newfound Valley Airport",43.591116,-71.751691,510,"NA","US","US-NH","Bristol","no","K2N2",,"2N2",,"https://de.wikipedia.org/wiki/Newfound_Valley_Airport",
9596,"2N5","small_airport","Kampel Airport",40.04840087890625,-76.97799682617188,610,"NA","US","US-PA","Wellsville","no","2N5",,"2N5",,,
9597,"2N6","small_airport","Redwing Airport",40.026501,-74.692703,75,"NA","US","US-NJ","Jobstown","no","2N6",,"2N6",,"https://en.wikipedia.org/wiki/Redwing_Airport",
9598,"2N7","seaplane_base","Little Ferry Seaplane Base",40.850101,-74.032898,,"NA","US","US-NJ","Little Ferry","no","2N7",,"2N7",,"https://en.wikipedia.org/wiki/Little_Ferry_Seaplane_Base",
9599,"2NA0","small_airport","Soderquist Airport",47.25669860839844,-100.7959976196289,1880,"NA","US","US-ND","Wilton","no","2NA0",,"2NA0",,,
9600,"2NA7","small_airport","Slater Farm Airport",48.02830123901367,-99.61650085449219,1600,"NA","US","US-ND","Esmond","no","2NA7",,"2NA7",,,
9601,"2NC0","small_airport","Mountain Air Airport",35.86869812011719,-82.341796875,4432,"NA","US","US-NC","Burnsville","no","2NC0",,"2NC0",,,
9602,"2NC1","small_airport","Hawk's Knoll Airport",34.997398376464844,-80.8009033203125,695,"NA","US","US-NC","Waxhaw","no","2NC1",,"2NC1",,,
9605,"2NC4","small_airport","Scottbrook Farm Airport",35.33789825439453,-78.15470123291016,160,"NA","US","US-NC","Goldsboro","no","2NC4",,"2NC4",,,
9607,"2NC6","small_airport","Flying M Airport",35.799598693847656,-80.39620208740234,845,"NA","US","US-NC","Lexington","no","2NC6",,"2NC6",,,
9608,"2NC7","small_airport","Scotland Neck East Airport",36.16790008544922,-77.3989028930664,103,"NA","US","US-NC","Scotland Neck","no","2NC7",,"2NC7",,,
9609,"2NC8","small_airport","Goodnight's Airport",35.52539825439453,-80.63980102539062,740,"NA","US","US-NC","Kannapolis","no","2NC8",,"2NC8",,,
9611,"2ND0","small_airport","Kraft Airport",46.813218,-97.050791,910,"NA","US","US-ND","Mapleton","no","2ND0",,"2ND0",,,
9612,"2ND1","small_airport","Westerlind Airport",47.49250030517578,-100.69999694824219,1910,"NA","US","US-ND","Mercer","no","2ND1",,"2ND1",,,
9613,"2ND2","small_airport","Makeeff Airport",47.566898345947266,-100.72100067138672,1910,"NA","US","US-ND","Mercer","no","2ND2",,"2ND2",,,
9614,"2ND3","small_airport","Casslindan Airport",48.000842,-97.121934,832,"NA","US","US-ND","Grand Forks","no","2ND3",,"2ND3",,,
345577,"2ND5","small_airport","Cloud 9 Airport",47.641991,-100.821241,1904,"NA","US","US-ND","Turtle Lake","no","2ND5",,"2ND5",,,
9616,"2ND7","small_airport","Johnson Airport",48.75170135498047,-100.81400299072266,1460,"NA","US","US-ND","Newburg","no","2ND7",,"2ND7",,,
550515,"2ND8","small_airport","Fiebiger Airport",46.671372,-98.658068,1491,"NA","US","US-ND","Montplier","no","2ND8",,"2ND8",,,
9617,"2ND9","small_airport","Brekhus Field",48.81669998168945,-101.91699981689453,1850,"NA","US","US-ND","Norma","no","2ND9",,"2ND9",,,
9618,"2NE0","small_airport","Johnson Lake Airport",40.696701,-99.834297,2625,"NA","US","US-NE","Johnson Lake","no","2NE0",,"2NE0",,,"Johnson Lake Flying Services"
9619,"2NE4","small_airport","Spring Lake Airport",42.449998,-102.147918,3815,"NA","US","US-NE","Gordon","no","2NE4",,"2NE4",,,
9620,"2NE5","small_airport","Fiese Airstrip",40.89898,-100.09148,2535,"NA","US","US-NE","Gothenburg","no","2NE5",,"2NE5",,,
9621,"2NE6","small_airport","Coppersmith Airport",40.920799255371094,-101.2969970703125,3240,"NA","US","US-NE","Grainton","no","2NE6",,"2NE6",,,
9622,"2NE7","small_airport","Kumor Airport",40.85139846801758,-101.94300079345703,3520,"NA","US","US-NE","Grant","no","2NE7",,"2NE7",,,
336200,"2NE8","small_airport","Walvoord Field",40.628703,-96.562944,1370,"NA","US","US-NE","Hickman","no","2NE8",,"2NE8",,,
9626,"2NH5","small_airport","Pilgrim's Home Airfield",42.990299224853516,-72.40170288085938,600,"NA","US","US-NH","Westmoreland","no","2NH5",,"2NH5",,,
9629,"2NJ1","small_airport","Jugtown Mountain Airport",40.633399963378906,-75.06629943847656,600,"NA","US","US-NJ","Pattenburg","no","2NJ1",,"2NJ1",,,
9631,"2NJ3","small_airport","Weidel/Private/ Airport",40.3404006958,-74.8543014526,301,"NA","US","US-NJ","Pennington","no","2NJ3",,"2NJ3",,,
9633,"2NJ5","small_airport","Sanduff Farms Landing Field",40.652002,-75.185997,350,"NA","US","US-NJ","Phillipsburg","no","2NJ5",,"2NJ5",,,"Hartung Airport"
9634,"2NJ6","small_airport","Markle Airport",40.77370071411133,-75.1593017578125,320,"NA","US","US-NJ","Phillipsburg","no","2NJ6",,"2NJ6",,,
9641,"2NK3","small_airport","Rose Field",41.151686,-72.266564,20,"NA","US","US-NY","Orient","no","2NK3",,"2NK3",,,
9645,"2NK7","small_airport","Walton Airport",42.157901763916016,-75.14790344238281,1200,"NA","US","US-NY","Walton","no","2NK7",,"2NK7",,,
9647,"2NK9","small_airport","Old Orchard Airpark",41.65719985961914,-74.07720184326172,660,"NA","US","US-NY","Modena","no","2NK9",,"2NK9",,,
345569,"2NM9","small_airport","High Desert Ranch Airport",34.198763,-105.165108,5575,"NA","US","US-NM","Corona","no","2NM9",,"2NM9",,,
9648,"2NV2","small_airport","Gibb Ranch Airport",39.835629,-119.675904,4242,"NA","US","US-NV","Sparks","no","2NV2",,"2NV2",,,
9651,"2NY0","small_airport","Catskill Valley Airpark",42.280601501464844,-73.9529037475586,190,"NA","US","US-NY","South Cairo","no","2NY0",,"2NY0",,,
9653,"2NY4","small_airport","Byron Airpark",43.073699951200005,-78.0500030518,665,"NA","US","US-NY","Byron","no","2NY4",,"2NY4",,,"Sackett Farms Airstrip"
9656,"2NY7","small_airport","Towner Farm Airport",42.121498107910156,-77.2114028930664,1248,"NA","US","US-NY","Addison","no","2NY7",,"2NY7",,,
9658,"2NY9","small_airport","Kayutah Lake/James & Helene D Allen Memorial Airport",42.367811,-76.724406,1385,"NA","US","US-NY","Alpine","no","2NY9",,"2NY9",,,"Alpine-Cayuta Regional Airport"
9659,"2OA1","small_airport","Bristol Airstrip",41.41510009765625,-80.8843002319336,865,"NA","US","US-OH","Bristolville","no","2OA1",,"2OA1",,,
9660,"2OA2","small_airport","Mackie's Airport",39.247897,-83.916378,993,"NA","US","US-OH","Midland","no","2OA2",,"2OA2",,,
9662,"2OA4","small_airport","Victory Field",39.931391,-83.908863,1055,"NA","US","US-OH","Bethel Township","no","2OA4",,"2OA4",,,
9663,"2OA5","small_airport","Fl-Airfield",40.182498931884766,-83.35089874267578,980,"NA","US","US-OH","Marysville","no","2OA5",,"2OA5",,,
9664,"2OA6","small_airport","Hilltop Airport",40.08649826049805,-81.58820343017578,1000,"NA","US","US-OH","Cambridge","no","2OA6",,"2OA6",,,
9665,"2OA7","small_airport","Utter Field",38.85139847,-84.10559845,890,"NA","US","US-OH","Felicity","no","2OA7",,"2OA7",,,
9666,"2OG3","seaplane_base","Wiley's Seaplane Base",45.430999755859375,-122.6500015258789,12,"NA","US","US-OR","Lake Oswego","no","2OG3",,"2OG3",,"https://en.wikipedia.org/wiki/Wiley's_Seaplane_Port",
45724,"2OG4","small_airport","El Rancho Airport",42.331487,-118.650614,4130,"NA","US","US-OR","Fields","no","2OG4",,"2OG4",,,
9667,"2OH0","small_airport","Bohannan Airport",40.34432,-82.937175,960,"NA","US","US-OH","Kilbourne","no","2OH0",,"2OH0",,,
9669,"2OH2","small_airport","Merritt Airport",39.47200012207031,-83.48989868164062,990,"NA","US","US-OH","Staunton","no","2OH2",,"2OH2",,,
9670,"2OH4","small_airport","Cedar Creek Airport",40.6245002746582,-82.635498046875,1220,"NA","US","US-OH","Shauck","no","2OH4",,"2OH4",,,
9672,"2OH6","small_airport","Smith Field Airport",40.012001,-84.281303,935,"NA","US","US-OH","Troy","no","2OH6",,"2OH6",,,"Leavelle Airstrip"
9673,"2OH7","small_airport","Jbr Airport",38.911201477051,-84.026000976562,945,"NA","US","US-OH","Hamersville","no",,,"2OH7",,,"2OH7"
9674,"2OH8","small_airport","Port-O-John Airport",39.7952995300293,-83.22319793701172,925,"NA","US","US-OH","Derby","no","2OH8",,"2OH8",,,
9675,"2OH9","small_airport","Caesar Creek Soaring Club Gliderport",39.4767,-84.093803,940,"NA","US","US-OH","Waynesville","no","2OH9",,"2OH9",,,
9676,"2OI2","small_airport","Air Jordan Airport",39.561100006103516,-84.0519027709961,920,"NA","US","US-OH","Waynesville","no","2OI2",,"2OI2",,,
9678,"2OI4","small_airport","Aero Lake Farm Airport",41.0452995300293,-81.9365005493164,1195,"NA","US","US-OH","Westfield Center","no","2OI4",,"2OI4",,,
9682,"2OI8","small_airport","K & D Airways Airport",40.86389923095703,-82.42060089111328,1248,"NA","US","US-OH","Mansfield","no","2OI8",,"2OI8",,,
9687,"2OK2","small_airport","Twin Lakes Airport",35.329200744628906,-97.2697982788086,1199,"NA","US","US-OK","Midwest City","no","2OK2",,"2OK2",,,
9689,"2OK4","small_airport","Ragwing Acres Airport",35.81679916381836,-96.05860137939453,780,"NA","US","US-OK","Mounds","no","2OK4",,"2OK4",,,
9690,"2OK5","small_airport","Ferrell Ranch Airport",34.92900085449219,-98.73979949951172,1575,"NA","US","US-OK","Mountain View","no","2OK5",,"2OK5",,,
9692,"2OK7","small_airport","Cole Landing Area Airport",35.258399963378906,-97.66280364990234,1353,"NA","US","US-OK","Newcastle","no","2OK7",,"2OK7",,,
45718,"2OL2","small_airport","Myers Field Ultralight Flightpark",35.887833,-95.919639,665,"NA","US","US-OK","Bixby","no","2OL2",,"2OL2",,,
9695,"2OR0","small_airport","Nielsen Airport",45.34687,-122.52244,510,"NA","US","US-OR","Oregon City","no","2OR0",,"2OR0",,,
9696,"2OR1","small_airport","Big Muddy Ranch Airport",44.828668,-120.495311,1641,"NA","US","US-OR","Fossil","no","2OR1",,"2OR1",,"https://en.wikipedia.org/wiki/Big_Muddy_Ranch_Airport","Rajneeshpuram"
9698,"2OR3","small_airport","Davidson Field",44.79460144042969,-123.0979995727539,188,"NA","US","US-OR","Jefferson","no","2OR3",,"2OR3",,,
9699,"2OR4","small_airport","Heavens Gate Ranch Airport",43.47480010986328,-123.34600067138672,965,"NA","US","US-OR","Oakland","no","2OR4",,"2OR4",,,
9701,"2OR6","small_airport","Lockhart Airport",44.181255,-118.216166,4615,"NA","US","US-OR","Ironside","no","2OR6",,"2OR6",,,"Lockhart-Cape Ranch"
9704,"2P2","small_airport","Washington Island Airport",45.387917,-86.92327,652,"NA","US","US-WI","Washington","no",,,"2P2",,"https://en.wikipedia.org/wiki/Washington_Island_Airport","WI47"
9705,"2P4","small_airport","Baraga Airport",46.784901,-88.577797,845,"NA","US","US-MI","Baraga","no","2P4",,"2P4",,"https://en.wikipedia.org/wiki/Baraga_Airport",
9707,"2P7","small_airport","Alderman Airport",40.05690002441406,-80.96320343017578,1187,"NA","US","US-OH","St Clairsville","no","2P7",,"2P7",,,
9709,"2PA1","small_airport","Boehm's Field",41.4431,-75.007896,1330,"NA","US","US-PA","Greeley","no","2PA1",,"2PA1",,,
9711,"2PA3","small_airport","Reed Airport",41.497394,-75.40947,1400,"NA","US","US-PA","Lake Ariel","no","2PA3",,"2PA3",,,
9712,"2PA4","small_airport","Boden Airport",41.84669876098633,-75.44629669189453,2120,"NA","US","US-PA","Lakewood","no","2PA4",,"2PA4",,,
9713,"2PA5","small_airport","Johnson Airport",41.780601501464844,-78.26920318603516,1506,"NA","US","US-PA","Port Allegany","no","2PA5",,"2PA5",,,
9714,"2PA6","small_airport","The Old Commonwealth Aerodrome",40.4911994934082,-76.09770202636719,540,"NA","US","US-PA","Shartlesville","no","2PA6",,"2PA6",,,
9715,"2PA7","small_airport","Egolf Airport",40.33340072631836,-77.29969787597656,610,"NA","US","US-PA","Landisburg","no","2PA7",,"2PA7",,,
9716,"2PA8","small_airport","Shulls Airport",40.30009841918945,-77.29969787597656,640,"NA","US","US-PA","Landisburg","no","2PA8",,"2PA8",,,
9719,"2PN1","small_airport","Malco Airport",41.9833984375,-77.52469635009766,1990,"NA","US","US-PA","Westfield","no","2PN1",,"2PN1",,,
9722,"2PN4","small_airport","Quemahening Flightpark Ultralightport",40.0817985534668,-78.94550323486328,1997,"NA","US","US-PA","Stoystown","no","2PN4",,"2PN4",,,
9723,"2PN5","small_airport","Baker-Sell Airport",40.2484016418457,-78.36080169677734,1371,"NA","US","US-PA","Woodbury","no","2PN5",,"2PN5",,,
9724,"2PN7","small_airport","Brennan Personal Use Airport",40.855848,-80.068772,1210,"NA","US","US-PA","Zelienople","no","2PN7",,"2PN7",,,
9729,"2PS3","small_airport","Mathna Airport",40.015751,-77.042398,490,"NA","US","US-PA","Dillsburg","no","2PS3",,"2PS3",,,
9736,"2Q5","small_airport","Parker Carson Airport",39.201583,-119.683444,4939,"NA","US","US-NV","Carson City","no",,,"25NV",,"https://en.wikipedia.org/wiki/Parker_Carson_Airport","2Q5, Parker Carson STOLport"
9737,"2Q9","small_airport","Dyer Airport",37.60969924926758,-118.00599670410156,4899,"NA","US","US-NV","Dyer","no","2Q9",,"2Q9",,"https://en.wikipedia.org/wiki/Dyer_Airport",
9738,"2R3","seaplane_base","Island Lake Seaplane Base",60.70439910888672,-151.31100463867188,140,"NA","US","US-AK","Kenai","no","2R3",,"2R3",,,
9740,"2S0","small_airport","Twisp Municipal Airport",48.350601,-120.094002,1602,"NA","US","US-WA","Twisp","no","2S0",,"2S0",,"https://en.wikipedia.org/wiki/Twisp_Municipal_Airport",
9741,"2S1","small_airport","Vashon Municipal Airport",47.458599,-122.473999,316,"NA","US","US-WA","Vashon","no","2S1",,"2S1",,"https://en.wikipedia.org/wiki/Vashon_Municipal_Airport",
9742,"2S2","small_airport","Beaver Marsh State Airport",43.12900161743164,-121.81800079345703,4638,"NA","US","US-OR","Beaver Marsh","no","2S2",,"2S2",,"https://en.wikipedia.org/wiki/Beaver_Marsh_Airport",
9743,"2S3","small_airport","Archer Memorial Field",42.90700149536133,-84.47219848632812,794,"NA","US","US-MI","St Johns","no","2S3",,"2S3",,,
9744,"2S5","small_airport","Waterville Airport",47.655998,-120.056,2645,"NA","US","US-WA","Waterville","no","2S5",,"2S5",,"https://en.wikipedia.org/wiki/Waterville_Airport_(Washington)",
9745,"2S6","small_airport","Sportsman Airpark",45.29570007,-122.9550018,181,"NA","US","US-OR","Newberg","no","2S6",,"2S6",,"https://en.wikipedia.org/wiki/Sportsman_Airpark",
9747,"2SC3","seaplane_base","Melrose Landing Seaplane Base",32.139198303222656,-80.86810302734375,,"NA","US","US-SC","Hilton Head","no","2SC3",,"2SC3",,,
9748,"2SC4","seaplane_base","Salty Fare Landng Seaplane Base",32.2338981628418,-80.75420379638672,,"NA","US","US-SC","Hilton Head","no","2SC4",,"2SC4",,,
9749,"2SC5","small_airport","Ridgewood Air Airport",34.29169845581055,-82.05390167236328,560,"NA","US","US-SC","Waterloo","no","2SC5",,"2SC5",,,
9751,"2SC7","small_airport","Laurel Hill Farms Airport",33.051701,-79.541397,8,"NA","US","US-SC","McClellanville","no","2SC7",,"2SC7",,,
9752,"2SC8","small_airport","Gaston Airport",33.785818,-81.092105,460,"NA","US","US-SC","Gaston","no","2SC8",,"2SC8",,,
9753,"2SD0","small_airport","Paradise Valley Airport",44.16360092163086,-103.47899627685547,4500,"NA","US","US-SD","Nemo","no","2SD0",,"2SD0",,,
9755,"2SD2","small_airport","Pepper Port Airport",43.105801,-98.930397,1965,"NA","US","US-SD","Bonesteel","no","2SD2",,"2SD2",,,
9757,"2SD4","small_airport","Nicolaisen Airport",43.68253,-98.26607,1440,"NA","US","US-SD","Mount Vernon","no","2SD4",,"2SD4",,,
9760,"2SD7","small_airport","Dangel Airport",43.33330154418945,-97.06279754638672,1284,"NA","US","US-SD","Hurley","no","2SD7",,"2SD7",,,
9762,"2SD9","small_airport","TC Field",45.451663,-99.010241,1515,"NA","US","US-SD","Ipswich","no","2SD9",,"2SD9",,,"Mehlhaff"
9763,"2T2","small_airport","Percival Springs Airport",39.013901,-88.538902,550,"NA","US","US-IL","Watson","no","2T2",,"2T2",,"https://en.wikipedia.org/wiki/Percival_Springs_Airport",
9767,"2TA1","small_airport","Gravco Airport",31.3902,-94.691002,284,"NA","US","US-TX","Lufkin","no","2TA1",,"2TA1",,,"Gravco STOLport"
9769,"2TA3","small_airport","Triangle Ranch Private Airport",31.718201,-104.598,4400,"NA","US","US-TX","Salt Flat","no","2TA3",,"2TA3",,,
9770,"2TA4","small_airport","Mario's Flying Pizza Airport",29.747506,-96.290066,233,"NA","US","US-TX","Sealy","no","2TA4",,"2TA4",,,
9772,"2TA6","small_airport","Pyramid Ranch Airport",31.862699508666992,-96.19750213623047,362,"NA","US","US-TX","Fairfield","no","2TA6",,"2TA6",,,
9774,"2TA8","small_airport","El Coyote Ranch Airport",26.85840034,-98.22200012,196,"NA","US","US-TX","Encino","no","2TA8",,"2TA8",,,
9776,"2TE0","small_airport","Eagle Air Park",28.982200622559,-95.579696655273,15,"NA","US","US-TX","Brazoria","no","2TE0","BZT","2TE0",,,"Hinkles Ferry"
9778,"2TE2","small_airport","Flying Oaks Airport",32.829065,-97.53489,720,"NA","US","US-TX","Azle","no","2TE2",,"2TE2",,,
9780,"2TE4","small_airport","Frels Airport",29.17919921875,-96.32270050048828,100,"NA","US","US-TX","El Campo","no","2TE4",,"2TE4",,,
9781,"2TE5","small_airport","Piano Ranch Airport",29.695100784301758,-97.16329956054688,383,"NA","US","US-TX","Flatonia","no","2TE5",,"2TE5",,,
9782,"2TE6","small_airport","Burris Ranch Airport",28.883771,-98.049221,448,"NA","US","US-TX","Karnes City","no","2TE6",,"2TE6",,,
9783,"2TE7","small_airport","Beach Ranch Airport",33.227201,-101.133249,2303,"NA","US","US-TX","Post","no","2TE7",,"2TE7",,,
9788,"2TN2","small_airport","Wings Field",35.221259,-89.190178,540,"NA","US","US-TN","Whiteville","no","2TN2",,"2TN2",,,
9790,"2TN4","small_airport","Shoemaker-Shelby Forest Airport",35.31809997558594,-90.0353012084961,335,"NA","US","US-TN","Millington","no","2TN4",,"2TN4",,,
9793,"2TN7","small_airport","Wolf Creek Airport",35.80440139770508,-84.41580200195312,890,"NA","US","US-TN","Kingston","no","2TN7",,"2TN7",,,
9794,"2TN8","small_airport","Soggy Bottom Airport",36.018001556396484,-85.93599700927734,580,"NA","US","US-TN","Dowelltown","no","2TN8",,"2TN8",,,
9796,"2TS0","small_airport","Myska Field",33.154709,-97.138817,595,"NA","US","US-TX","Denton","no","2TS0",,"2TS0",,,
9798,"2TS2","small_airport","Shofner Farms Airport",26.168862,-97.733055,57,"NA","US","US-TX","Harlingen","no","2TS2",,"2TS2",,,
9799,"2TS3","small_airport","Tigerbird Field",31.67930030822754,-97.2406005859375,450,"NA","US","US-TX","Waco","no","2TS3",,"2TS3",,,
9800,"2TS4","small_airport","Circle R Ranch Airport",32.13970184326172,-95.97029876708984,395,"NA","US","US-TX","Malakoff","no","2TS4",,"2TS4",,,
9802,"2TS6","small_airport","Eagle's Nest Estates Airport",32.512602,-96.926695,780,"NA","US","US-TX","Midlothian","no",,,"T56",,,"2TS6"
9804,"2TS8","small_airport","Bailey Airport",29.220500946044922,-97.87169647216797,452,"NA","US","US-TX","Stockdale","no","2TS8",,"2TS8",,,
9806,"2TX0","small_airport","Blue Sky Airfield",35.062604,-101.850421,3615,"NA","US","US-TX","Amarillo","no","2TX0",,"2TX0",,,
